,ISO3,region_remastered,region_bigger,GIS_AREA,Land_area,Number_of_posts,post_density_national_total,post_density_national_land,post_density_total_max,post_density_total_min,post_density_total_mean,post_density_total_median,post_density_total_var
0,ARG,Latin America and the Caribbean,Latin America and the Caribbean,28554.726116429334,28541.108,25028,0.8764923851116826,0.8769105950616913,25.05972271970066,0.0007788526362481544,1.428574536592554,0.06121025643330749,23.128372893796573
1,ASM,Oceania,Oceania,43.4121884274241,23.501,118,2.7181306511942096,5.021062933492192,2.7181306511942096,2.7181306511942096,2.7181306511942096,2.7181306511942096,
2,AUS,Australia and New Zealand,Australia and New Zealand,279153.48247130687,277552.749,151426,0.5424471106698965,0.5455755727355451,44779.2081463666,0.000222080702511911,126.1912347712936,0.44085010909823674,4135319.4090772257
3,AUT,Europe,Europe,2302.171225569844,2302.171,7238,3.143988561584257,3.14398886963653,781.209119883368,0.09146709444556811,46.442347725949745,3.927140493588536,30101.505214905806
4,AZE,Western Asia,Asia,2805.76748751297,2801.283,69,0.024592201708474974,0.024631570605326204,0.18036457155968455,0.004093253588770358,0.05894403895265557,0.01848837264599859,0.005775640556781114
5,BGR,Europe,Europe,1901.811288901411,1901.811,3275,1.722042570213061,1.722042831806105,4.683495906255236,0.3566839159319489,2.161611486311324,1.4446546367467867,5.065845843004471
6,BIH,Europe,Europe,199.7240900374384,199.72400000000002,182,0.9112571245956559,0.9112575353988503,1.0489838476278441,0.8777464449076431,0.9633651462677436,0.9633651462677436,0.01466112404518016
7,BLZ,Latin America and the Caribbean,Latin America and the Caribbean,1143.9092991792022,1103.073,47,0.04108717363668978,0.042608240796393346,5.213485102373157,0.0018633715943022473,1.615802566924258,0.6239308968647861,5.841456632918177
8,BOL,Latin America and the Caribbean,Latin America and the Caribbean,3303.20816002385,3303.208,146,0.04419945487145619,0.04419945701269796,0.04419945487145619,0.04419945487145619,0.04419945487145619,0.04419945487145619,
9,CAN,Northern America,Northern America,303117.6297745043,295237.29400000005,101657,0.3353714532395388,0.34432303122247143,81.86040624779146,8.202974107261495e-05,4.123331412649004,0.6921245622974682,144.8702588512686
10,CHL,Latin America and the Caribbean,Latin America and the Caribbean,129401.75345274944,121349.47800000002,21808,0.16852940101745303,0.17971235113182768,16.981407299383022,0.0009480051704518419,1.1705770640279807,0.14679029889627815,8.66520644173788
11,CIV,Sub-Saharan Africa,Africa,41.90274618299863,41.903000000000006,7,0.16705349022781085,0.1670524783428394,0.2748888794034129,0.1443956621523238,0.20964227077786834,0.20964227077786834,0.008514239874269967
12,CMR,Sub-Saharan Africa,Africa,17713.051372162434,15538.706999999999,265,0.014960719891349157,0.01705418604006112,0.19466906349549407,0.000756714806377797,0.030784487434854593,0.008475641134701447,0.003862795336989827
13,COD,Sub-Saharan Africa,Africa,19671.35224309785,19671.352,1118,0.05683391696634767,0.056833917668699135,7.988177358627576,0.006824987556965692,2.02465638670704,0.05181160032180877,15.807733506106347
14,COG,Sub-Saharan Africa,Africa,22979.75902036378,21782.298000000003,153,0.006658033265902278,0.007024052283188853,0.01058767920242878,0.00038695564494079405,0.004144115038564134,0.0014577102683228274,3.1426268216254024e-05
15,CRI,Latin America and the Caribbean,Latin America and the Caribbean,10123.728136521104,6377.453,15468,1.5278956320645913,2.425419677730279,30.740791567591486,0.01668028585815781,4.481754620960809,1.1259649600406032,59.59103859723565
16,CUB,Latin America and the Caribbean,Latin America and the Caribbean,9184.145325164176,5081.34,1236,0.13457975197903407,0.24324292411056925,5.908979718587739,0.0030619558826664233,0.6451072733996012,0.04765260375208981,2.8030704421195414
17,CUW,Latin America and the Caribbean,Latin America and the Caribbean,8.338841051733116,8.147,131,15.709617102339829,16.07953848042224,26.30861612852933,2.480430092254726,9.95563638800623,5.516749665620431,120.92693188114005
18,CZE,Europe,Europe,1189.624934677368,1189.625,7190,6.043921735677105,6.0439214038037194,15.539426579725797,1.4420951779165196,8.866785198806049,9.242809518790938,41.33222543988851
19,DEU,Europe,Europe,10456.935058008034,2191.8219999999997,28869,2.760751581591951,13.17123379544507,57.73529127018796,0.4212886435321975,9.78995362776156,2.2497498045466804,261.6582138361069
20,DMA,Latin America and the Caribbean,Latin America and the Caribbean,107.89942639820684,105.639,517,4.791499058502798,4.894025880593341,16.517845550993986,0.6259358405320787,7.595960152141987,5.644099064899895,65.99551983928578
21,DOM,Latin America and the Caribbean,Latin America and the Caribbean,9542.829113173102,8016.73,1423,0.14911720446043236,0.17750379518831244,2.4404986344547117,0.0018463333769639333,0.3142092428238189,0.035959388465531955,0.3703705213434723
22,DZA,Northern Africa,Africa,1008.4053050593086,997.7459999999999,208,0.206266269084896,0.20846989113461745,1.1880993399120805,0.011098429889136039,0.4397100852404762,0.11993248592021208,0.42302607031898337
23,ECU,Latin America and the Caribbean,Latin America and the Caribbean,34324.827847691864,34055.839,27448,0.7996544111391869,0.8059704534074171,4.085948855896803,0.0028990966128759374,1.0464073782894574,0.1399277256478702,2.1642412830752726
24,EGY,Northern Africa,Africa,60416.211960844455,57800.899,7216,0.11943814029050126,0.12484234890533451,8.523260270582648,0.0007017150337313577,2.8634951390922865,0.0665234316604792,24.02578913232051
25,ESH,Northern Africa,Africa,18979.9145929684,15269.927,121,0.006375160404822242,0.007924071935641867,0.006375160404822242,0.006375160404822242,0.006375160404822242,0.006375160404822242,
26,EST,Europe,Europe,1991.037370226491,1305.743,4325,2.172234466652933,3.3122903971148996,4.4309264122605105,0.377689009932835,1.5126599290222997,0.6489777369531775,2.9032928662686266
27,ETH,Sub-Saharan Africa,Africa,14808.717047185692,14808.717,1493,0.10081899703011314,0.10081899735135731,2.062930821736438,0.0007776478348107747,0.3030795777425769,0.04649608732474821,0.4551265964483687
28,FIN,Europe,Europe,9976.003562424037,8397.592,6961,0.6977744100071842,0.8289281022464534,40.32593000836484,0.010189811819147309,2.989883988854434,0.9998042200828325,45.00895174942425
29,FJI,Oceania,Oceania,1.78243368743248,1.495,38,21.319166187179388,25.418060200668894,21.319166187179388,21.319166187179388,21.319166187179388,21.319166187179388,
30,GAB,Sub-Saharan Africa,Africa,10451.997530808007,10233.213,175,0.016743210997149115,0.017101178290728436,0.03213786290359558,0.00033451115729682363,0.010894593276880067,0.00555299952331393,0.00020671158894729032
31,GBR,Europe,Europe,23105.353320615977,23045.332000000002,127078,5.499937535541316,5.514262064004979,48.24853862566948,0.994054431135555,8.278152406822617,3.170795863377216,146.079987785822
32,GEO,Western Asia,Asia,3994.056347533074,3841.094,1034,0.25888468014194377,0.2691941410441921,0.9041371065228078,0.01128189335636143,0.21367198896369502,0.09180795416272006,0.08231333211746392
33,GHA,Sub-Saharan Africa,Africa,8003.424998087775,8003.424,253,0.03161146634852557,0.03161147029071557,0.14192281804065854,0.0039434067869738255,0.06478990388691655,0.056646695360016916,0.0034556099676439655
34,GMB,Sub-Saharan Africa,Africa,173.057336102533,171.532,57,0.3293706079367167,0.33229951262738144,0.9573434960203635,0.017483979906726867,0.6035119123225231,0.8357082610404791,0.2612703357758028
35,GNB,Sub-Saharan Africa,Africa,3600.914493984874,2338.2129999999997,58,0.016107019507651667,0.02480526795463031,0.0231056464127836,0.005491026973757549,0.016356713021249778,0.01841508934922898,5.9993279399557655e-05
36,GNQ,Sub-Saharan Africa,Africa,1952.38829548687,1952.388,3,0.0015365795866195179,0.001536579819175287,0.0015365795866195179,0.0015365795866195179,0.0015365795866195179,0.0015365795866195179,
37,GRC,Europe,Europe,7245.594505171819,6840.039,6849,0.94526404908683,1.0013100802495425,4.713767521475648,0.08542989999704204,1.1997032347150438,0.7620361888212157,1.2753758216995041
38,GRD,Latin America and the Caribbean,Latin America and the Caribbean,24.57922770297335,24.58,269,10.944200657999481,10.94385679414158,14.45129129804087,2.496346454835371,8.47381887643812,8.47381887643812,71.46035310204287
39,GRL,Greenland,Greenland,961673.21829721,865940.545,689,0.000716459590316948,0.0007956666355194166,0.000716459590316948,0.000716459590316948,0.000716459590316948,0.000716459590316948,
40,GTM,Latin America and the Caribbean,Latin America and the Caribbean,7434.134524084697,7433.761999999999,6743,0.9070322817208113,0.9070777353377739,100.11973063871294,0.008594356348285162,13.305798485992774,2.497689894598479,831.1493682102711
41,HND,Latin America and the Caribbean,Latin America and the Caribbean,12113.999672731446,11264.112,1206,0.09955423745921836,0.1070656967899467,12.729789601851927,0.0014341432991764778,1.3310439437032462,0.26433717901878073,12.925727879988079
42,HRV,Europe,Europe,979.7641880690026,777.758,12526,12.784708966233232,16.10526667678121,27.347842156644187,0.8356807748016053,10.36715067123657,6.907172638875678,115.20447550203777
43,HTI,Latin America and the Caribbean,Latin America and the Caribbean,1265.3593153244547,733.941,409,0.323228347115876,0.5572655022678934,7.681957116028051,0.02934956669144487,1.5421228068806807,0.42501410206471435,9.104920042026931
44,HUN,Europe,Europe,4809.916858990057,4809.917,15626,3.248704802619188,3.2487047073785265,11.240114319130573,0.20761602376203953,3.2815962346869503,1.8808848029676195,12.333888114425584
45,IDN,South-eastern Asia,Asia,104207.3275531738,100938.26599999999,13871,0.13310964138219603,0.1374206289614684,8.956971913833417,0.000312295822662687,1.15875031309119,0.13409005381832495,5.791242255494297
46,IND,Southern Asia,Asia,36474.24829212262,35405.028000000006,15183,0.4162662895311564,0.4288373956377043,26.253172467040933,0.0009367906200152582,1.611376385390634,0.14616825883979762,23.3540081431313
47,IRN,Southern Asia,Asia,11147.364771165197,11147.365000000002,180,0.016147314068846532,0.016147313737372014,0.09584078856976096,0.002033275808141296,0.02912079613239008,0.01944198031495226,0.0010375726874559527
48,IRQ,Western Asia,Asia,1743.22777659714,1743.228,105,0.060233092547988636,0.06023308482883478,0.26280982013771503,0.010708359251414924,0.136759089694565,0.136759089694565,0.031777573290503354
49,ISL,Europe,Europe,14284.678118418731,14282.52,14102,0.9872116041464606,0.9873607738690371,41.04718188759751,0.14505253394760947,19.29065374536484,16.679726814549397,423.35875099422026
50,ISR,Western Asia,Asia,148.71007502069025,146.76800000000003,21986,147.84472401712563,149.80104654965658,5923.307194712143,0.5292150606875914,447.05460239920825,76.67682988965834,1095115.2355488297
51,ITA,Europe,Europe,16072.94237927246,15267.414,73568,4.577133312869504,4.81862874747485,558.3890291208063,0.21182361976699227,27.353975202667336,2.914343307828478,12282.827382071418
52,JAM,Latin America and the Caribbean,Latin America and the Caribbean,497.94621001499,497.946,263,0.5281694984526195,0.5281697212147501,0.5281694984526195,0.5281694984526195,0.5281694984526195,0.5281694984526195,
53,JEY,Europe,Europe,38.9352641966557,19.688,5944,152.66366166100275,301.90979276716786,152.66366166100275,152.66366166100275,152.66366166100275,152.66366166100275,
54,JPN,Eastern Asia,Asia,10296.837383042603,9581.335,63098,6.127900990639442,6.58551235292368,22.122679773651587,2.04000486175058,6.0589537174121375,4.334409473790395,32.547434728348456
55,KAZ,Central Asia,Asia,627.095065571577,627.095,82,0.13076167315279325,0.13076168682576006,0.13076167315279325,0.13076167315279325,0.13076167315279325,0.13076167315279325,
56,KEN,Sub-Saharan Africa,Africa,27906.541901308796,27872.31,13785,0.4939701969792787,0.49457687575949033,19.797498954050035,0.0005989621824723545,2.8565530064863234,0.5539902568744035,33.64010281534371
57,KHM,South-eastern Asia,Asia,2713.680330112402,2677.822,2066,0.7613276984302809,0.7715225283831412,4.977571661034683,0.028851338072696905,2.243035559304777,2.8160877417287056,4.526784467019273
58,KNA,Latin America and the Caribbean,Latin America and the Caribbean,55.567271304073586,55.568,768,13.821085361513848,13.820904117477685,1255.8783936388413,1.4592574481555096,255.7000585930719,4.067250789752368,312638.0155486129
59,KOR,Eastern Asia,Asia,6809.41841541523,4169.479,14894,2.187264622523829,3.5721489423498713,21.441497571422882,0.2357429744081391,4.1506034123161015,1.5651896515733328,32.73023685422392
60,LBR,Sub-Saharan Africa,Africa,239.75308114187,233.606,36,0.15015448322308558,0.15410563084852272,0.15015448322308558,0.15015448322308558,0.15015448322308558,0.15015448322308558,
61,LCA,Latin America and the Caribbean,Latin America and the Caribbean,145.1529020421145,116.478,4850,33.41304191488246,41.638764401861295,60.65704932935319,0.7423905877851121,30.69971995856915,30.69971995856915,1794.88316605928
62,LKA,Southern Asia,Asia,5128.726649302669,5117.378,4706,0.9175766855579747,0.9196115667046679,14.923383341583197,0.0028953055617469193,2.1509627998206495,0.30836217777454367,14.99358497166192
63,LSO,Sub-Saharan Africa,Africa,6415.994580047871,6415.994,396,0.06172075039331554,0.06172075597327554,0.06176881525481313,0.057347550097253626,0.059558182676033376,0.059558182676033376,9.773792796724819e-06
64,LVA,Europe,Europe,2035.329127150749,2033.2309999999998,5721,2.8108476038019514,2.8137481673257985,5.005559171504654,0.2052439904889137,2.2615795319223633,1.9177574828479433,3.999035542712226
65,MAR,Northern Africa,Africa,7667.394093011473,7271.493,2426,0.3164047615879303,0.33363162145655645,2.1763695175301976,0.0487574221497142,0.4290720141139574,0.23219961158312968,0.40023488825280906
66,MDG,Sub-Saharan Africa,Africa,15127.984263873614,14932.594000000001,5053,0.3340167408864126,0.33838728890640163,58.172768716170694,0.0014502513352364057,3.496852057725669,0.24129618954701373,157.6293768374926
67,MEX,Latin America and the Caribbean,Latin America and the Caribbean,162968.73515954104,6871.670999999999,33421,0.20507614523289966,4.863591403022642,1431.5894368396007,0.0013034564950059225,71.7150454725612,4.578993988214037,44002.38788550182
68,MKD,Europe,Europe,415.527156180005,415.52700000000004,1023,2.4619329562105436,2.461933881552823,3.9469341036170844,0.35507710620866595,2.151005604912875,2.151005604912875,6.450718344915909
69,MLT,Europe,Europe,2.50145634240024,2.493,370,147.91383472436354,148.41556357801846,147.91383472436354,147.91383472436354,147.91383472436354,147.91383472436354,
70,MOZ,Sub-Saharan Africa,Africa,29830.32671948708,28366.506,499,0.016727942831213486,0.01759116896525783,0.11282118351819599,0.0003289352951132572,0.03094009716661118,0.011908157822078115,0.002172939974345644
71,MRT,Sub-Saharan Africa,Africa,11925.7396340239,5465.679,85,0.007127440528510004,0.015551590204986424,0.007127440528510004,0.007127440528510004,0.007127440528510004,0.007127440528510004,
72,MUS,Sub-Saharan Africa,Africa,61.4011291350714,59.985,550,8.957489996480346,9.168958906393264,9.381382561140601,4.076426575031954,6.728904568086278,6.728904568086278,14.071279007274983
73,MWI,Sub-Saharan Africa,Africa,7003.752020894008,7003.7519999999995,629,0.08980900496241585,0.0898090052303394,0.9778826384740644,0.003368681401054557,0.2589618028237428,0.02986920567740823,0.17398085987152617
74,MYS,South-eastern Asia,Asia,7192.583516690933,6966.919999999999,3904,0.5427813234202249,0.5603623983051335,54.10025303603429,0.005207151513998306,7.111545388788186,0.07189363654712795,295.3554889737873
75,NAM,Sub-Saharan Africa,Africa,133781.32412864227,133575.73200000002,23819,0.17804428349876383,0.17831831907909737,88.13724899079688,0.004234901567217082,9.21223853659969,0.22996000542422484,639.6734765201024
76,NCL,Oceania,Oceania,10912.940128901295,3377.7670000000003,3825,0.3505013273068417,1.1324049290552012,491.8552784866786,0.12207535735417623,80.178263429423,0.5994814080005466,30259.556899790437
77,NER,Sub-Saharan Africa,Africa,2225.15941383298,2225.159,3,0.0013482180114153292,0.001348218262155648,0.0013482180114153292,0.0013482180114153292,0.0013482180114153292,0.0013482180114153292,
78,NGA,Sub-Saharan Africa,Africa,3318.66070300099,3318.661,3,0.0009039791254608125,0.0009039790445604417,0.0009039791254608125,0.0009039791254608125,0.0009039791254608125,0.0009039791254608125,
79,NIC,Latin America and the Caribbean,Latin America and the Caribbean,55.0640446111152,55.064,538,9.770441016448682,9.770448932151679,9.770441016448682,9.770441016448682,9.770441016448682,9.770441016448682,
80,NLD,Europe,Europe,1696.3013932875403,1118.452,31570,18.611079449044915,28.226513073426485,110.16463054104827,5.728780462774595,24.826998866275392,13.307017742258639,802.5237158219109
81,NOR,Europe,Europe,30679.40124171935,29250.210999999996,5211,0.1698533800885862,0.17815256101913252,4.7312557052963635,0.004989058123871985,0.3290558974391198,0.06735697868887458,0.6394761337202497
82,NPL,Southern Asia,Asia,10707.656098332991,10707.655999999999,16944,1.5824191442455746,1.5824191587776075,9.954065897348277,0.009335750683831488,1.807029990078334,0.8541767122512506,9.867907745358202
83,NZL,Australia and New Zealand,Australia and New Zealand,29031.324897435858,28833.569,50297,1.732507909221959,1.744390366659084,10.893645072412259,0.12618905396345229,3.983636904973525,1.7118331671376554,16.417269997890262
84,PAK,Southern Asia,Asia,9056.31721050365,8847.556,1048,0.11572032821294224,0.1184507902521329,0.2918249658064591,0.0011939560732469475,0.10742984185531515,0.0544852186929465,0.01649700086751414
85,PAN,Latin America and the Caribbean,Latin America and the Caribbean,11150.836197940067,9100.936999999998,2582,0.2315521413969817,0.2837070512629634,5.829715560808434,0.013119516774218708,1.1650297074817204,0.4788577562773752,3.3176089295146842
86,PER,Latin America and the Caribbean,Latin America and the Caribbean,71569.574935988,71569.574,3629,0.05070590405554017,0.05070590471867278,0.9121230746307386,0.0006598465239741364,0.1475780516262641,0.0096357900535452,0.11448887205678841
87,PHL,South-eastern Asia,Asia,3311.680009381277,3310.098,874,0.263914387115949,0.26404052085466956,25.320496999234052,0.0009325854520357238,2.6067017416962965,0.10741301282581364,48.16501580029865
88,PNG,Oceania,Oceania,18.491709175574528,18.492,17,0.9193309195266326,0.9193164611723988,0.9823161613941364,0.869759195989619,0.9260376786918777,0.9260376786918777,0.006334535230536854
89,POL,Europe,Europe,3271.318635092031,3128.217,14617,4.468228757419341,4.672629807970483,37.36816277900363,0.107419206638452,7.647662189444429,2.859009642486945,130.230665541562
90,PRT,Europe,Europe,696.378292319321,696.378,2409,3.4593266713939506,3.459328123519123,3.4593266713939506,3.4593266713939506,3.4593266713939506,3.4593266713939506,
91,PRY,Latin America and the Caribbean,Latin America and the Caribbean,114.79512096913103,114.79499999999999,46,0.40071389455976636,0.40071431682564573,6.442271134103059,0.019520881976086132,2.18298746345378,0.08717037428219523,13.607267153747017
92,ROU,Europe,Europe,3173.7120884429687,3173.711,4852,1.5288091247055757,1.5288096490197123,12.60016454018806,0.036838464855343235,2.590081820341005,0.7473473867789646,15.193432472683448
93,RUS,Europe,Europe,48270.25238016474,48247.28200000001,13411,0.2778315699362463,0.2779638446783385,15.16694113840112,0.00025922535812041567,1.535430550421512,0.08161767178630279,14.669291742320208
94,RWA,Sub-Saharan Africa,Africa,2216.0803050138443,2216.0809999999997,1278,0.5766939027924876,0.5766937219352543,6.49699786553331,0.07021283373507856,2.235483160347068,0.13923878177281507,13.621571832264564
95,SAU,Western Asia,Asia,6492.77723087227,5637.462,98,0.015093695119250877,0.017383709193959977,0.015093695119250877,0.015093695119250877,0.015093695119250877,0.015093695119250877,
96,SEN,Sub-Saharan Africa,Africa,9154.73734962155,8509.449,429,0.046860983949226526,0.05041454505456228,2.2026014775551803,0.009295676652151724,1.0526220624936395,0.9992955478836132,1.4154979756859136
97,SHN,Sub-Saharan Africa,Africa,10.2936090765985,10.294,265,25.74412900548664,25.743151350301144,25.74412900548664,25.74412900548664,25.74412900548664,25.74412900548664,
98,SLE,Sub-Saharan Africa,Africa,895.434259789746,895.2560000000001,66,0.07370725352355542,0.0737219298167228,0.34368641341760237,0.005594114123522517,0.17464026377056244,0.17464026377056244,0.057153201420978836
99,SLV,Latin America and the Caribbean,Latin America and the Caribbean,33.65590061120943,33.656,74,2.19872291800605,2.1987164250059426,10.984187959374697,0.4260443407546107,4.371584651209853,1.7045216535002494,33.20351794316582
100,SRB,Europe,Europe,1273.7590398050982,1273.759,1505,1.181542154338928,1.1815421912622404,1.617229551671373,0.6261806740854174,1.0104332215679963,0.8991613302575976,0.2054317760825871
101,SSD,Sub-Saharan Africa,Africa,11215.635944822918,11215.636,44,0.0039230945277169225,0.003923094508416642,0.6009428694311424,9.066894039808284e-05,0.22567628388734082,0.07599531329048193,0.1070591364277557
102,SVN,Europe,Europe,839.537826543119,839.538,8688,10.348550982835055,10.348548844721739,10.348550982835055,10.348550982835055,10.348550982835055,10.348550982835055,
103,SWE,Europe,Europe,7362.376411044678,6909.745000000001,4419,0.6002138104988536,0.6395315601371685,285.01612882427014,0.013559664176694141,16.544989237537433,0.9993836042067661,2873.105352951818
104,SWZ,Sub-Saharan Africa,Africa,218.208567646798,218.209,405,1.8560224484656846,1.8560187709947802,1.8560224484656846,1.8560224484656846,1.8560224484656846,1.8560224484656846,
105,SYC,Sub-Saharan Africa,Africa,54.87975847924035,52.788999999999994,415,7.561986632229517,7.861486294493171,496.4460884667134,0.6496567544862957,143.72804243888132,38.90821226716284,56447.35890326874
106,TCA,Latin America and the Caribbean,Latin America and the Caribbean,75.2251340779328,27.864,1759,23.383142104840736,63.1280505311513,71.59375119772142,0.9328833706668419,15.610528744963252,6.055762041440057,526.5310853592807
107,TCD,Sub-Saharan Africa,Africa,3061.7051375316,3061.705,390,0.12737999986322157,0.12738000558512333,0.12737999986322157,0.12737999986322157,0.12737999986322157,0.12737999986322157,
108,TGO,Sub-Saharan Africa,Africa,3370.85721454732,3370.858,39,0.011569757339970094,0.011569754644069848,0.017533961767659405,0.0008308169877391723,0.00918238937769929,0.00918238937769929,0.00013949752276948827
109,THA,South-eastern Asia,Asia,54018.0687954343,54018.06799999999,27413,0.5074783421786636,0.5074783496514538,47.09408453659699,0.0015976133599679922,0.9738402684990913,0.08056462545016722,24.50451518336523
110,TJK,Central Asia,Asia,23357.7512107719,23357.751,1006,0.043069214622684336,0.043069215011325365,0.043069214622684336,0.043069214622684336,0.043069214622684336,0.043069214622684336,
111,TLS,South-eastern Asia,Asia,1290.8538677117099,743.0509999999999,54,0.0418327754602661,0.07267334274497983,0.04708584962602269,0.03516368738566725,0.04112476850584497,0.04112476850584497,7.106897624267857e-05
112,TTO,Latin America and the Caribbean,Latin America and the Caribbean,7.44029951463751,7.44,1,0.13440319143505874,0.13440860215053763,0.13440319143505874,0.13440319143505874,0.13440319143505874,0.13440319143505874,
113,TUN,Northern Africa,Africa,5110.702275469666,5109.644,97,0.018979779054158624,0.018983710019719574,2.6233639258187926,0.0003552879203077899,0.4545908053236977,0.011300953856127033,0.8502226671155123
114,TWN,Eastern Asia,Asia,6925.60919643954,3131.386,127485,18.407766939194335,40.71200420516666,219.57617823570212,0.09743969635606203,76.7788790264482,52.170076338023684,6278.3432420334075
115,TZA,Sub-Saharan Africa,Africa,45306.761856465935,45290.459,33671,0.7431782502283301,0.7434457663588704,21.84186827820821,0.004295396635274776,2.5314335152434424,0.1669817401606888,31.61696798212651
116,UGA,Sub-Saharan Africa,Africa,11328.952945706369,11328.953000000001,10022,0.8846360337120387,0.8846360294724498,21.184357802861427,0.02774095074331372,3.056967712513185,0.639838554840386,41.911231945404545
117,UKR,Europe,Europe,4597.263484582419,4550.896,2631,0.5722969781530763,0.5781279115145677,1.805068698603986,0.009677563816462346,0.5767487127425485,0.40531940304321035,0.3966293570764171
118,URY,Latin America and the Caribbean,Latin America and the Caribbean,474.34307906426693,229.744,879,1.8530891221897803,3.8259976321470854,3.4225993533303343,0.04753953088628766,1.3650258942432738,0.9949823463782365,2.4686930929138042
119,USA,Northern America,Northern America,122976.24459615884,119116.06200000002,943148,7.669351126286216,7.917891039749113,238.47719508332537,0.00028951632778068397,21.515910919950976,11.173570860241451,1338.9579715138989
120,UZB,Central Asia,Asia,6699.8132068015475,6699.814,170,0.02537384174045608,0.02537383873641865,0.02666899936882083,0.002755826550981028,0.014712412959900929,0.014712412959900929,0.0002859199171079362
121,VCT,Latin America and the Caribbean,Latin America and the Caribbean,49.8917766827101,49.754,31,0.6213448800820716,0.6230654821722876,0.6213448800820716,0.6213448800820716,0.6213448800820716,0.6213448800820716,
122,VEN,Latin America and the Caribbean,Latin America and the Caribbean,114107.0144096237,111020.07300000002,18354,0.16084900735473134,0.1653214549768851,17.51042092144219,0.00010509367716648569,1.2953682401974822,0.06910374419270356,15.518396952324771
123,VGB,Latin America and the Caribbean,Latin America and the Caribbean,4.898584993744762,4.109999999999999,839,171.27394973678304,204.13625304136255,12197.663231686449,5.361752378896766,1095.3395335897103,65.37395395956608,7882184.264664963
124,VIR,Latin America and the Caribbean,Latin America and the Caribbean,60.0660299290889,39.565,9208,153.29796244017672,232.73094907114876,153.29796244017672,153.29796244017672,153.29796244017672,153.29796244017672,
125,VNM,South-eastern Asia,Asia,10183.502094852705,10032.694,10057,0.9875777415593947,1.0024226792923217,13.998894999079114,0.005990960623158742,2.0531798984952205,0.38486225602548974,12.31731933937793
126,WSM,Oceania,Oceania,47.8382532910182,47.838,27,0.5644018780482803,0.5644048664241816,0.5644018780482803,0.5644018780482803,0.5644018780482803,0.5644018780482803,
127,ZAF,Sub-Saharan Africa,Africa,39886.43004595527,39438.761,63554,1.5933739852570428,1.611460360025002,97.40995056987629,0.06241350473600828,6.710772950841016,1.5041342432571214,485.5004948099983
128,ZMB,Sub-Saharan Africa,Africa,45199.292780564196,45199.29299999999,7202,0.1593387762716694,0.15933877549810352,52.22124624618643,0.0024488350229400694,4.407860553450803,0.048668245754132346,226.727426178929
129,ZWE,Sub-Saharan Africa,Africa,24748.275975224,24748.276,4479,0.1809823037565937,0.18098230357540862,7.925120447286411,0.018875646492854642,1.212153334843886,0.15883640685014616,6.721175833807683
